Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
3166,-9.38565,57.0,-9.3883095,prod8,-0.0,10.3,3.7,-0.96,0.06,0.28,0.04,-0.63,0.69,-0.81,0.3,-0.4,-0.08,0.03,-0.44,0.48,-0.33,0.09,-0.06,0.09,0.15,-0.01,0.13,-0.28,0.43,-0.69,0.47,0.21,-0.21,0.12,0.19,0.32,0.17,-0.36,-0.23,0.27,0.3,-0.09,-0.07,-0.02,0.18,0.1,0.06,0.15,0.08,-0.04
3167,-9.326955,57.0,-9.202224,prod8,0.12,9.91,3.76,-0.89,0.06,0.17,0.02,-0.58,0.69,-0.68,0.47,-0.64,-0.18,-0.07,-0.26,0.19,-0.3,-0.15,0.03,-0.18,-0.44,0.54,0.29,-0.2,-0.01,-0.23,0.46,0.04,0.35,-0.08,-0.18,0.01,0.2,-0.38,-0.06,0.13,-0.1,-0.07,-0.04,0.12,0.06,0.06,0.02,0.19,-0.01,0.03
3168,-9.085169,57.0,-8.706222,prod8,0.38,10.45,3.53,-0.86,-0.15,0.08,0.25,-0.33,0.72,-0.63,0.53,-1.24,-0.04,-0.07,0.26,-0.3,-0.76,-0.11,-0.26,0.12,0.01,0.01,0.68,-0.11,0.02,-0.12,0.19,0.24,0.26,-0.5,0.37,0.2,-0.29,-0.34,0.04,-0.09,-0.36,0.16,0.08,0.04,0.2,0.17,0.14,0.04,0.03,0.05
3169,-9.325676,57.0,-9.043812,prod8,0.28,9.88,3.74,-0.94,0.05,-0.11,0.37,-0.43,0.5,-0.64,0.32,-1.43,-0.23,0.28,-0.07,0.39,-0.8,0.59,0.2,0.2,-0.02,0.09,0.16,-0.14,-0.18,-0.2,-0.25,0.16,-0.07,0.08,0.12,0.23,-0.05,-0.34,-0.04,0.08,-0.04,-0.08,0.06,-0.04,0.0,0.13,-0.05,0.09,-0.05,-0.01
3170,-8.69799,57.0,-9.587386,prod8,-0.89,9.97,4.12,-1.01,0.19,0.25,-0.37,-0.65,0.13,-0.79,0.27,-0.27,0.21,-0.26,-0.27,0.25,-0.68,0.13,0.23,0.09,0.05,0.41,-0.37,0.48,-0.39,-0.01,-0.21,-0.12,-0.03,0.37,0.4,-0.11,-0.21,-0.73,-0.41,-0.01,-0.18,-0.12,-0.13,0.14,0.24,0.1,-0.07,0.05,-0.07,0.03
3171,-8.770189,57.0,-9.7808695,prod8,-1.01,9.82,3.93,-0.93,-0.09,-0.14,-0.2,-0.43,0.17,-0.84,-0.1,-0.4,0.06,0.52,0.1,0.35,-1.06,0.48,-0.05,0.1,0.75,0.05,-0.13,0.18,-0.68,-0.18,-0.03,0.27,0.17,0.17,-0.33,0.18,0.35,-0.53,-0.2,-0.18,0.02,-0.22,-0.24,0.06,0.01,0.26,0.05,-0.04,0.08,-0.01
3172,-9.068772,57.0,-8.9331,prod8,0.14,8.47,3.78,-0.68,-0.34,-0.13,0.0,-0.2,0.3,-0.77,0.27,-0.49,0.33,-0.27,-1.21,0.75,-0.99,-0.85,-0.11,-0.22,0.0,0.71,-0.73,-0.08,-0.76,0.25,0.07,-0.58,0.12,0.09,-0.06,0.5,0.16,-0.67,0.15,-0.08,-0.26,-0.24,-0.16,0.12,-0.08,-0.07,-0.22,0.3,0.06,-0.12
3173,-8.854677,57.0,-9.088447,prod8,-0.23,8.98,4.13,-0.77,-0.28,-0.15,-0.11,-0.43,-0.1,-1.0,0.35,-0.3,0.11,0.36,-0.06,0.06,-1.2,0.65,0.53,0.18,0.68,0.21,-0.54,0.21,-0.73,-0.18,0.15,-0.15,0.4,-0.17,-0.51,0.26,-0.16,-0.27,0.21,-0.01,-0.02,0.05,0.04,-0.26,0.06,-0.03,0.15,-0.16,0.14,-0.05
3174,-8.897004,57.0,-8.646162,prod8,0.25,6.91,4.84,-0.63,-0.3,0.22,-0.23,-0.65,0.38,-1.07,-0.24,-0.89,-0.46,-0.22,-0.41,0.15,-0.59,1.08,0.74,0.27,0.23,0.4,0.13,0.35,-0.65,0.09,-0.37,-0.11,0.05,-0.39,-0.41,0.08,-0.16,-0.52,0.24,0.37,-0.27,0.06,-0.36,-0.24,-0.17,-0.17,0.01,0.21,0.28,-0.05
3175,-9.1611185,57.0,-9.115675,prod8,0.05,7.94,3.92,-0.76,-0.03,0.26,0.45,-0.19,0.4,-0.4,0.07,-1.14,-0.04,-0.02,0.02,0.47,-0.18,0.63,0.25,0.33,0.13,0.07,-0.08,0.3,-0.45,-0.26,-0.16,0.33,-0.17,0.15,-0.53,0.29,0.16,-0.55,0.08,0.01,-0.12,0.17,0.07,-0.14,-0.07,0.02,0.03,0.02,0.2,-0.03
3176,-9.080716,57.0,-9.265596,prod8,-0.18,8.82,3.89,-0.8,-0.42,0.16,-0.25,-0.45,0.42,-0.26,0.29,-0.88,0.24,-0.65,-0.88,0.04,-0.84,0.4,0.54,0.11,0.49,-0.2,0.41,0.26,-0.32,-0.27,-0.03,-0.07,0.33,0.23,-0.56,0.0,-0.09,0.08,0.19,-0.24,-0.1,0.05,-0.15,0.11,0.15,-0.08,0.04,0.07,-0.08,-0.08
3177,-9.108827,57.0,-10.03763,prod8,-0.93,9.27,4.0,-0.82,-0.29,0.08,-0.17,-0.52,0.45,-0.3,0.02,-1.1,-0.56,0.06,-0.95,0.24,-0.39,0.54,0.71,0.17,0.51,-0.41,-0.01,-0.03,-0.39,-0.36,-0.11,0.13,-0.01,0.13,-0.32,0.2,-0.23,-0.23,0.24,-0.36,0.14,0.12,-0.18,-0.17,0.05,-0.01,0.05,-0.04,0.06,-0.05
3178,-9.083614,57.0,-9.058422,prod8,0.03,9.68,3.58,-0.8,-0.39,0.14,0.32,-0.34,0.09,-0.44,1.06,-1.03,-0.17,0.2,-0.53,-0.02,-0.87,0.61,0.43,0.07,0.04,-0.49,-0.05,0.22,-0.75,-0.21,0.22,0.01,-0.1,0.14,-0.39,0.36,0.35,-0.32,-0.43,-0.19,0.15,-0.35,-0.22,-0.02,-0.08,0.0,-0.14,-0.06,0.11,0.0
3179,-9.066152,57.0,-9.429155,prod8,-0.36,9.69,3.96,-0.84,-0.29,0.3,-0.12,-0.55,0.34,-0.5,0.3,-0.72,-0.41,-0.03,-1.01,-0.24,-0.96,0.03,0.63,0.17,0.05,-0.0,0.42,0.19,-0.22,-0.15,0.11,-0.17,0.11,0.17,-0.24,0.06,-0.2,0.01,-0.34,0.13,-0.15,-0.19,-0.18,-0.04,0.16,-0.03,0.17,-0.17,0.06,0.01
3180,-8.845678,57.0,-9.887093,prod8,-1.04,8.66,4.04,-0.75,0.28,0.64,0.37,-0.16,0.48,-0.35,0.97,-0.3,0.07,-0.44,-0.94,0.48,-0.25,-0.4,0.26,-0.26,-0.04,-0.19,-0.04,0.26,0.2,0.15,0.33,0.22,0.23,-0.11,-0.55,-0.2,-0.28,-0.32,-0.35,-0.01,-0.33,-0.0,-0.03,0.24,0.22,-0.1,-0.16,0.17,-0.02,-0.05
3181,-8.949096,57.0,-9.841305,prod8,-0.89,8.58,3.76,-0.8,-0.39,0.14,-0.06,-0.68,0.63,-0.8,0.55,-0.86,-0.42,-0.62,-0.59,0.14,-0.66,0.76,0.5,-0.29,-0.26,-0.12,0.43,0.21,-0.37,0.26,0.34,0.33,0.12,0.03,-0.28,-0.18,-0.31,-0.43,0.15,0.06,-0.14,-0.07,-0.05,-0.05,0.11,-0.06,0.13,0.04,0.06,-0.03
3182,-8.341165,57.0,-8.6647625,prod8,-0.32,9.08,3.66,-0.8,-0.12,-0.07,0.09,-0.46,0.54,-0.31,0.37,-0.95,0.18,-0.75,-0.06,0.58,-0.42,0.32,0.8,-0.14,-0.58,0.03,0.24,0.24,0.01,0.4,-0.06,0.43,0.19,-0.21,-0.35,0.0,-0.35,-0.42,-0.07,-0.06,0.08,0.14,0.08,-0.07,0.15,0.05,0.28,0.07,0.11,-0.18
3183,-8.110472,57.0,-7.8065567,prod8,0.3,8.82,3.52,-0.62,-0.46,-0.17,0.56,-0.31,0.13,-0.75,0.63,-0.84,-0.37,-0.04,-0.39,0.72,-0.68,-0.47,-0.17,-0.38,-0.74,0.06,-0.17,1.01,0.21,-0.49,-0.12,-0.28,-0.35,-0.52,-0.0,0.05,0.25,0.36,-0.1,-0.01,-0.25,-0.11,-0.16,-0.22,-0.01,0.17,-0.0,0.03,0.21,-0.2
3184,-7.3563147,57.0,-7.3771024,prod8,-0.02,9.05,4.11,-0.66,-0.6,0.06,0.67,-0.02,-0.03,-0.69,0.77,-0.43,-0.28,-0.43,-0.38,0.11,-1.21,0.2,0.45,-0.17,0.59,-0.38,0.35,0.7,0.2,0.38,-0.27,-0.31,0.12,-0.0,0.15,0.01,-0.22,-0.43,0.21,-0.36,-0.17,-0.39,-0.41,0.15,-0.02,0.14,0.04,0.03,0.08,-0.02
3185,-7.65821,57.0,-7.8067927,prod8,-0.15,9.01,3.79,-0.56,-0.54,-0.02,1.19,-0.1,0.39,-1.21,0.87,-0.79,-0.77,-0.14,-0.59,0.21,-1.33,-0.71,0.92,0.2,-0.21,-0.7,1.07,-0.26,-0.09,0.39,-0.0,0.4,0.5,0.11,0.16,0.28,0.26,-0.64,0.18,-0.06,-0.16,-0.14,-0.39,-0.21,0.12,-0.07,0.16,-0.08,0.01,-0.01
3186,-8.079523,57.0,-7.8505287,prod8,0.23,9.51,4.5,-0.7,0.1,0.19,0.91,0.13,0.38,-0.85,0.39,-1.11,-0.57,0.32,-0.16,0.47,0.24,0.12,0.49,0.02,-0.27,0.2,0.03,-0.12,-0.03,0.3,0.19,-0.09,0.15,-0.26,0.02,-0.18,-0.19,-0.58,-0.22,-0.03,-0.32,-0.19,-0.03,-0.01,-0.05,-0.03,-0.1,-0.04,0.07,-0.06
3187,-7.557537,57.0,-7.602029,prod8,-0.04,9.1,3.73,-0.67,-0.26,-0.1,0.94,0.4,0.39,-0.79,0.39,-0.95,-0.99,0.35,0.09,0.16,-0.16,-0.21,1.1,-0.14,-0.73,-0.25,0.18,-0.02,-0.44,0.25,0.05,0.62,-0.08,-0.1,-0.15,0.14,-0.35,-0.44,-0.29,0.02,-0.27,0.16,-0.41,-0.2,0.17,-0.02,0.02,-0.03,-0.03,-0.03
3188,-6.6658435,57.0,-7.102366,prod8,-0.44,9.69,3.6,-0.8,-0.08,0.38,0.81,-0.04,0.38,-0.47,0.16,-0.76,-0.43,0.27,-0.45,0.15,0.1,0.21,1.41,-0.68,-0.31,-0.07,0.15,0.18,-0.42,0.79,-0.27,-0.06,0.19,0.26,0.25,0.04,-0.27,-0.82,-0.07,-0.45,-0.26,-0.27,0.03,-0.02,-0.13,0.33,0.0,-0.14,0.03,-0.05
3189,-7.240064,57.0,-7.03025,prod8,0.21,9.83,3.92,-0.76,-0.48,0.09,0.75,0.01,0.26,-0.86,0.3,-0.82,-0.73,-0.16,-0.46,0.19,0.15,0.73,0.79,-0.31,-0.03,0.11,-0.62,-0.1,0.21,0.03,0.4,0.3,-0.07,-0.41,-0.1,0.16,-0.07,-0.57,0.04,-0.39,0.05,-0.32,-0.1,-0.02,-0.12,0.05,-0.09,-0.01,-0.0,-0.07
3190,-7.544209,57.0,-7.751026,prod8,-0.21,9.08,3.58,-0.65,-0.29,0.59,1.21,-0.03,0.13,-1.02,0.47,-1.16,-0.68,0.01,0.16,0.94,0.02,-0.37,0.56,-0.4,-0.56,0.81,-0.27,0.31,-0.01,0.44,0.24,-0.19,-0.23,-0.01,-0.22,0.19,-0.12,-0.37,-0.34,-0.25,-0.28,-0.19,0.17,0.02,-0.14,-0.01,0.1,0.14,0.0,-0.02
3191,-6.641583,57.0,-7.6338916,prod8,-0.99,9.52,3.57,-0.79,0.0,0.05,0.71,0.47,0.19,-0.06,-0.51,-0.45,-0.43,-0.94,-1.06,0.36,0.35,-0.45,0.16,-0.35,0.58,0.23,-0.01,0.08,-0.18,-0.22,0.09,-0.2,-0.27,0.32,-0.29,0.1,-0.34,0.06,0.1,-0.42,-0.06,-0.06,-0.1,-0.12,0.01,0.03,0.05,0.08,-0.06,0.01
3192,-7.0247273,57.0,-6.928735,prod8,0.1,9.08,4.01,-0.8,-0.16,0.05,0.45,-0.09,0.08,-0.8,0.26,-0.63,-0.09,-0.64,-0.3,0.72,-0.6,-0.53,0.33,0.19,-0.04,0.36,-0.13,0.13,0.02,-0.19,0.17,-0.21,-0.03,-0.34,-0.47,-0.01,0.03,-0.36,0.09,-0.03,-0.27,-0.19,-0.2,-0.05,0.03,0.05,-0.02,-0.04,0.04,0.0
3193,-7.1371374,57.0,-7.9331756,prod8,-0.8,9.61,4.01,-0.84,-0.39,-0.18,0.23,-0.17,0.42,-0.86,0.54,-0.76,-0.08,-0.19,-1.62,0.59,-0.03,-0.33,-0.3,0.21,0.39,0.36,0.06,0.13,-0.25,0.0,0.26,-0.23,0.04,0.11,-0.39,0.07,-0.23,-0.38,-0.08,-0.21,-0.1,-0.19,-0.11,-0.09,0.03,-0.03,0.04,-0.13,0.09,-0.02
3194,-7.5818014,57.0,-7.4653153,prod8,0.12,9.82,3.76,-0.76,-0.12,0.2,0.92,-0.07,0.38,-0.95,-0.04,-1.3,-0.79,-0.3,-0.79,0.14,-0.64,-0.22,0.48,-0.07,-0.62,-0.05,0.43,-0.28,-0.55,0.43,0.15,-0.67,0.43,0.46,-0.21,0.22,0.17,0.19,-0.22,-0.2,-0.36,-0.16,0.25,-0.2,0.13,0.18,0.03,-0.17,0.21,-0.04
3195,-7.710838,57.0,-8.349063,prod8,-0.64,10.56,3.23,-0.81,-0.08,0.13,1.25,0.15,0.24,-0.75,0.08,-0.76,-0.73,0.11,-0.13,0.01,-0.04,-0.4,0.57,-0.26,-0.7,0.07,0.56,-0.25,0.2,-0.35,0.19,-0.04,-0.27,-0.1,0.16,0.35,-0.05,-0.59,0.04,-0.31,-0.06,-0.34,-0.12,-0.02,-0.12,0.13,0.16,-0.08,0.12,-0.13
3196,-7.698752,57.0,-8.564542,prod8,-0.87,10.81,3.92,-0.97,-0.04,-0.1,0.13,-0.15,0.38,-0.36,0.16,-0.73,0.06,0.1,-0.53,0.24,0.03,-0.11,-0.27,0.5,0.24,-0.18,-0.02,-0.07,-0.08,0.2,0.1,0.16,0.45,-0.11,0.13,-0.06,-0.05,-0.11,-0.2,-0.38,-0.06,-0.37,-0.04,-0.14,-0.22,-0.02,0.12,-0.04,0.06,-0.08
3197,-7.2265587,57.0,-7.1509075,prod8,0.08,9.02,3.93,-0.71,-0.23,-0.29,0.44,0.04,0.48,-0.71,0.62,-0.56,0.19,-0.28,-0.4,-0.03,-0.65,-0.11,0.07,0.31,-0.35,-0.24,0.2,-0.38,0.41,0.49,0.04,0.18,-0.25,0.06,0.01,-0.23,-0.16,-0.35,0.05,-0.27,-0.36,-0.14,0.08,-0.09,-0.11,-0.02,0.15,0.02,0.03,-0.03
3198,-7.948454,57.0,-7.5190406,prod8,0.43,10.21,3.78,-0.74,-0.05,-0.13,0.31,0.24,0.39,-0.4,0.28,-0.58,-0.59,-0.07,-0.37,-0.22,-0.73,-0.01,-0.47,-0.09,0.27,0.34,0.5,-0.58,0.18,0.31,-0.07,0.23,0.13,-0.06,-0.18,0.15,-0.08,-0.22,-0.07,-0.25,-0.05,-0.02,-0.03,-0.16,0.16,-0.13,0.29,-0.02,0.05,-0.08
3199,-7.9443192,57.0,-7.936671,prod8,0.01,10.12,3.83,-0.81,-0.16,0.32,0.37,0.28,0.67,-0.52,0.39,-0.57,-0.64,-0.33,-0.84,0.33,-0.38,0.22,-0.17,0.02,-0.51,-0.33,0.52,-0.36,0.54,0.07,0.05,-0.21,-0.11,0.07,-0.0,0.24,-0.45,-0.1,-0.13,-0.45,-0.18,-0.2,-0.08,-0.1,0.03,0.24,-0.3,-0.18,0.05,-0.13
3200,-7.8588443,57.0,-8.2889385,prod9,-0.43,9.82,3.48,-0.89,0.01,0.13,0.64,-0.07,0.2,-0.18,0.19,-1.29,0.09,-0.38,-0.92,0.62,-0.66,-0.29,0.09,0.02,-0.64,-0.3,-0.02,-0.06,0.67,-0.07,-0.12,-0.04,-0.22,0.08,0.09,-0.08,0.0,0.03,-0.09,-0.36,-0.3,-0.03,-0.03,-0.12,0.11,0.04,0.13,-0.1,0.13,0.07
3201,-7.6547403,57.0,-10.253728,prod9,-2.6,8.54,3.55,-0.84,-0.25,0.15,0.39,-0.39,0.26,-0.9,-0.18,-0.8,-0.23,0.04,0.06,0.63,-0.55,-0.55,0.17,-0.18,-0.48,0.01,-0.36,0.12,-0.43,0.02,-0.13,-0.02,0.06,0.01,0.2,-0.22,-0.04,-0.15,0.09,-0.04,-0.75,0.2,-0.05,0.0,-0.03,-0.09,-0.01,-0.03,0.1,0.14
3202,-8.202189,57.0,-9.135085,prod9,-0.93,10.28,3.41,-0.87,0.06,0.21,0.83,0.32,0.29,-0.58,0.41,-0.62,-0.44,0.09,-0.53,0.07,0.12,-0.18,-0.07,-0.12,-0.43,0.22,0.12,-0.42,0.13,0.42,-0.24,0.4,-0.43,0.22,0.36,0.35,-0.19,-0.62,-0.25,-0.27,0.07,-0.08,0.08,0.08,0.06,0.08,0.02,0.1,-0.0,-0.01
3203,-8.095523,57.0,-8.006876,prod9,0.09,9.36,3.92,-0.78,-0.21,-0.1,0.26,0.05,0.39,-0.79,0.25,-0.62,-0.72,-0.09,-0.72,0.21,0.28,0.28,-0.44,-0.01,-0.5,0.02,0.61,0.08,-0.06,0.28,-0.38,0.23,-0.04,-0.21,-0.1,0.0,-0.01,-0.38,-0.26,-0.17,-0.22,-0.05,-0.34,0.1,-0.08,0.32,0.08,0.04,0.03,-0.08
3204,-8.212739,57.0,-8.784124,prod9,-0.57,9.37,4.17,-0.8,-0.15,0.48,0.56,0.12,0.46,-0.5,-0.26,-1.21,-0.49,-0.32,0.06,0.23,-0.15,0.51,0.29,0.13,-0.27,0.19,-0.12,0.08,-0.05,0.34,-0.21,-0.09,0.1,-0.28,-0.12,-0.02,-0.06,-0.28,-0.22,-0.2,-0.48,0.03,-0.12,-0.24,0.23,0.1,0.05,-0.14,-0.0,-0.03
3205,-7.9799433,57.0,-8.323611,prod9,-0.34,9.39,4.02,-0.81,-0.27,0.02,1.11,-0.02,0.49,-1.08,0.3,-1.41,-0.92,0.48,-0.2,0.35,-0.03,0.16,0.13,-0.08,-0.43,0.09,0.35,-0.14,-0.17,0.26,0.1,-0.33,-0.23,-0.1,0.11,0.19,-0.02,-0.69,-0.01,0.0,-0.19,0.32,-0.05,0.02,-0.11,0.17,-0.12,-0.1,0.02,-0.09
3206,-8.198517,57.0,-8.525193,prod9,-0.33,9.67,3.39,-0.78,-0.43,0.46,0.9,-0.17,0.42,-0.7,0.11,-1.24,-1.02,0.08,0.33,0.33,0.27,-0.32,0.53,0.01,-0.02,-0.59,0.55,-0.15,-0.05,0.09,-0.02,0.13,0.34,0.1,0.07,0.11,-0.19,-0.44,-0.27,-0.1,-0.4,-0.08,0.2,-0.05,-0.13,-0.03,0.19,-0.2,0.18,-0.09
3207,-8.55876,57.0,-8.338271,prod9,0.22,9.68,3.9,-0.69,0.03,0.37,0.86,0.14,0.34,-0.64,0.46,-1.21,-0.91,0.08,-0.54,0.15,-0.78,-0.1,-0.43,0.26,0.1,-0.4,0.63,-0.61,0.36,0.23,-0.05,-0.01,0.2,-0.15,0.11,0.24,-0.05,-0.1,0.48,-0.35,-0.12,-0.08,-0.11,-0.37,0.11,-0.23,0.13,0.03,0.04,-0.02
3208,-7.901639,57.0,-8.44404,prod9,-0.54,9.95,4.09,-0.72,-0.14,0.03,0.58,-0.13,0.77,-0.96,0.71,-1.25,-0.54,0.09,-0.38,0.31,-0.09,0.27,-0.21,0.06,0.31,-0.51,1.1,0.02,-0.13,0.58,-0.33,-0.28,-0.06,0.26,0.24,0.14,0.04,-0.29,-0.0,-0.55,-0.15,-0.08,0.07,-0.19,0.05,0.08,0.05,-0.13,0.06,0.03
3209,-7.826442,57.0,-7.694148,prod9,0.13,9.72,3.97,-0.69,-0.48,0.06,0.76,-0.04,0.38,-1.01,0.42,-1.68,-0.85,0.64,-0.28,-0.0,-0.13,0.55,0.37,0.05,-0.27,0.16,0.04,-0.29,-0.38,0.44,-0.5,0.14,0.4,0.06,0.24,-0.07,0.16,-0.13,-0.04,-0.44,-0.4,0.04,-0.07,-0.3,0.07,0.12,0.02,-0.14,0.09,0.03
3210,-8.1957655,57.0,-8.403348,prod9,-0.21,9.81,3.94,-0.85,-0.03,0.62,0.63,0.02,0.44,-0.51,0.43,-1.24,-0.73,0.63,0.01,-0.07,0.05,0.65,0.29,-0.18,-0.53,0.29,0.28,0.25,0.1,0.86,-0.2,-0.08,-0.34,0.17,0.22,0.26,-0.11,-0.12,-0.3,-0.21,-0.03,0.03,0.06,0.15,-0.13,0.03,0.03,-0.1,0.06,-0.05
3211,-7.585788,57.0,-7.47577,prod9,0.11,9.27,4.54,-0.77,-0.15,0.06,0.62,-0.14,0.3,-0.89,0.82,-0.66,-0.62,0.34,-0.1,0.48,0.17,0.24,0.33,0.49,-0.81,0.34,-0.04,0.41,-0.11,0.77,-0.3,-0.14,0.27,-0.15,0.45,-0.11,-0.2,-0.14,-0.32,-0.0,-0.46,0.03,-0.07,-0.31,-0.01,0.18,-0.03,-0.04,0.18,-0.07
3212,-7.7788043,57.0,-7.6910367,prod9,0.09,9.94,4.17,-0.73,-0.25,0.52,1.33,-0.47,0.46,-1.24,0.79,-1.76,-0.96,1.05,-0.02,0.5,-0.24,0.01,0.4,0.31,-0.34,0.16,-0.0,0.13,0.13,0.03,-0.51,-0.06,0.52,-0.54,0.01,-0.04,-0.22,0.05,0.16,-0.49,-0.42,0.07,0.03,-0.17,0.15,0.12,0.13,-0.09,0.19,0.07
3213,-7.8339887,57.0,-7.6534705,prod9,0.18,9.04,3.33,-0.85,-0.23,0.48,0.64,-0.83,0.54,-0.71,0.71,-1.07,-0.87,0.63,0.03,-0.32,-0.43,0.37,0.61,-0.29,-0.83,-0.03,0.07,0.16,-0.35,0.54,-0.21,-0.22,0.11,-0.08,-0.2,0.2,-0.18,-0.24,0.17,-0.19,-0.6,-0.12,0.01,0.03,0.12,0.22,0.08,-0.0,0.07,-0.08
3214,-8.057286,57.0,-8.019255,prod9,0.04,9.72,3.79,-0.75,0.07,0.08,1.11,0.11,0.3,-0.7,0.87,-1.62,-0.43,0.34,-0.24,0.21,0.12,0.24,0.56,-0.26,-0.16,0.28,0.04,-0.01,0.14,0.66,-0.09,-0.28,-0.08,-0.45,-0.08,0.2,0.01,-0.17,0.16,-0.28,-0.29,0.04,-0.02,-0.42,0.07,0.13,0.02,-0.1,-0.04,-0.01
3215,-7.8450313,57.0,-7.8035173,prod9,0.04,9.77,3.63,-0.89,-0.32,-0.1,0.41,-0.43,0.49,-0.68,0.29,-0.5,-0.12,-0.01,-0.74,0.05,-0.19,0.2,0.68,-0.34,-0.07,0.03,-0.13,-0.26,0.07,0.32,-0.08,0.17,0.07,-0.36,0.04,0.07,0.17,-0.14,0.01,-0.28,-0.32,-0.01,0.0,0.01,0.06,0.18,-0.05,-0.18,0.08,-0.02
3216,-8.738575,57.0,-8.422427,prod9,0.32,9.41,3.88,-0.67,-0.27,0.36,0.75,-0.38,0.56,-1.25,0.17,-1.22,-0.77,0.63,-0.27,0.55,-0.62,0.78,-0.23,-0.38,-0.43,0.22,-0.29,0.02,0.1,-0.06,-0.39,-0.03,0.21,-0.31,-0.31,0.07,0.35,-0.02,0.07,-0.47,-0.25,-0.08,-0.16,-0.22,0.23,0.26,0.02,-0.08,-0.01,-0.05
3217,-8.0494375,57.0,-8.584656,prod9,-0.54,9.88,4.49,-0.79,-0.25,0.42,0.64,-0.42,0.77,-1.08,0.3,-1.93,-0.85,1.09,-0.4,0.26,0.21,1.16,0.7,-0.37,0.03,0.48,-0.2,-0.09,-0.18,0.41,-0.51,-0.12,0.18,-0.49,-0.12,-0.07,0.07,-0.15,0.09,-0.53,-0.21,0.3,-0.11,-0.02,0.24,0.11,0.01,-0.01,-0.08,0.03
3218,-8.508692,57.0,-8.579031,prod9,-0.07,9.92,4.16,-0.72,-0.22,0.29,0.72,-0.17,1.11,-1.22,0.57,-2.11,-0.24,1.45,-0.61,0.64,0.63,0.38,0.74,-0.77,-0.27,0.58,-0.08,-0.33,-0.08,0.67,-0.32,-0.55,0.3,-0.23,0.14,-0.16,0.05,-0.11,0.02,-0.2,-0.37,0.04,-0.02,-0.04,0.15,0.12,-0.06,-0.09,0.06,-0.06
3219,-8.258864,57.0,-8.511524,prod9,-0.25,9.86,4.15,-0.74,0.05,0.39,0.96,0.01,0.87,-0.91,0.56,-1.64,-0.62,1.62,-0.12,0.32,-0.19,0.64,1.02,-0.42,-0.42,0.3,-0.51,-0.28,-0.66,0.45,-0.51,-0.33,-0.07,-0.38,-0.01,0.14,0.21,-0.2,0.16,-0.17,-0.11,-0.24,-0.04,-0.19,0.08,0.09,-0.06,-0.03,-0.06,-0.02
3220,-8.0233755,57.0,-9.03601,prod9,-1.01,9.69,3.92,-0.79,-0.39,-0.12,0.77,-0.3,0.34,-1.11,0.53,-1.35,-0.87,0.54,0.23,0.33,-0.74,0.94,0.69,-0.05,-0.51,0.26,-0.41,-0.19,-0.26,0.33,-0.33,0.01,0.16,-0.11,0.22,0.59,-0.08,-0.47,0.07,-0.17,-0.01,0.05,-0.08,-0.06,0.11,-0.05,-0.1,0.08,0.04,-0.11
3221,-7.5279603,57.0,-7.929691,prod9,-0.4,9.44,3.7,-0.72,-0.41,0.25,1.21,0.15,0.15,-0.76,0.78,-1.76,-1.17,0.52,-0.02,-0.4,-0.54,0.17,-0.14,-0.14,-0.23,-0.34,0.27,-0.17,-0.29,0.2,-0.28,-0.33,-0.03,-0.16,0.05,0.12,0.06,-0.53,0.1,-0.02,-0.19,-0.01,-0.07,-0.01,-0.06,-0.05,-0.06,-0.07,0.14,-0.03
3222,-8.62176,57.0,-8.766951,prod9,-0.15,10.19,3.69,-0.73,-0.57,0.26,0.54,-0.5,0.38,-1.17,0.63,-1.38,-0.97,0.35,0.47,-0.13,-0.5,-0.15,0.54,0.01,-0.67,0.46,-0.08,0.02,-0.44,0.47,-0.24,-0.42,0.05,-0.23,-0.16,0.2,-0.21,-0.31,-0.39,-0.17,-0.15,-0.08,-0.17,-0.29,0.09,-0.03,0.09,-0.19,-0.06,-0.03
3223,-8.655584,57.0,-8.848887,prod9,-0.19,10.22,3.68,-0.83,-0.34,-0.08,0.78,-0.01,0.08,-0.93,0.76,-1.47,-1.1,-0.25,0.01,0.14,0.13,-0.14,-0.4,-0.0,-0.36,0.29,-0.12,-0.43,0.15,0.28,-0.25,-0.27,0.17,-0.3,0.38,0.21,0.08,-0.62,0.09,-0.04,-0.13,0.07,0.07,0.04,0.02,-0.11,0.02,0.08,-0.12,-0.04
3224,-8.394545,57.0,-8.191728,prod9,0.2,10.24,3.69,-0.77,-0.39,0.28,1.11,-0.2,0.55,-1.17,1.12,-1.64,-1.01,0.65,-0.16,0.12,-0.61,-0.04,-0.22,0.02,0.23,-0.67,0.6,-0.62,0.0,0.07,-0.21,-0.15,-0.01,-0.34,0.02,0.22,0.18,-0.44,-0.09,-0.29,-0.27,0.15,0.09,-0.1,0.35,0.05,0.02,0.08,-0.02,-0.01
