Frame,Z_coord_n1,na_res,Z_coord_na,prod
3770,-2.0599334,106,-0.3026746,prod10
3771,-1.9939647,106,-0.2624574,prod10
3772,-2.2189746,106,-0.5322036,prod10
3773,-1.8974164,106,0.02092568,prod10
3774,-1.5333235,23,-18.536388,prod10
3775,-1.8266013,95,-14.731415,prod10
3776,-2.3327184,106,-0.6370162,prod10
3777,-2.2368832,106,-0.33643976,prod10
3778,-2.4088204,106,-0.37093437,prod10
3779,-2.2663422,106,-0.47510737,prod10
3780,-1.8481207,106,-0.08520796,prod10
3781,-1.2420882,106,0.48337585,prod10
3782,-1.5714132,106,-0.04008873,prod10
3783,-1.5432196,106,0.04603592,prod10
3784,-1.4272572,106,0.6059482,prod10
3785,-1.6455497,106,-0.1447275,prod10
3786,-1.4272726,106,0.3439256,prod10
3787,-1.691836,106,0.15652134,prod10
3788,-2.2133472,106,-0.37656996,prod10
3789,-2.4807062,106,-0.78133285,prod10
3790,-2.0227728,106,-0.03724307,prod10
3791,-2.121607,106,-0.41615993,prod10
3792,-2.7008774,106,-0.9849439,prod10
3793,-2.7468798,106,-1.0794375,prod10
3794,-2.5345511,106,-0.68501943,prod10
3795,-2.110803,106,-0.35410747,prod10
3796,-2.3668988,106,-0.20843802,prod10
3797,-1.8176596,106,0.21694636,prod10
3798,-1.5712156,106,0.09804103,prod10
3799,-1.5287899,106,0.10837564,prod10
3800,-1.4591231,106,0.17513214,prod10
3801,-1.0635461,106,0.39205667,prod10
3802,-0.53557074,106,1.4071964,prod10
3803,-0.38779145,106,1.1824381,prod10
3804,0.18205792,106,2.1764092,prod10
3805,0.21621992,106,2.2559216,prod10
3806,0.24661748,106,2.049862,prod10
3807,0.24119133,106,1.6525826,prod10
3808,-0.117713116,106,1.5978204,prod10
3809,0.24807522,106,1.8945853,prod10
3810,0.5427223,106,2.2556705,prod10
3811,0.1555745,106,2.059322,prod10
3812,-0.08059044,106,1.3063514,prod10
3813,-0.034385305,106,1.7597418,prod10
3814,0.9984926,106,2.7239034,prod10
3815,0.3371871,106,2.3492281,prod10
3816,0.47624877,106,2.5974636,prod10
3817,0.36156586,106,2.002229,prod10
3818,0.3265025,106,2.085917,prod10
3819,1.1771926,106,3.3551395,prod10
3820,1.1962593,106,3.0329182,prod10
3821,0.8812348,44,-17.98961,prod10
3822,0.6529849,44,-13.926236,prod10
3823,0.7196623,44,-14.111572,prod10
3824,0.5541141,106,2.236097,prod10
3825,0.8514576,44,-18.176971,prod10
3826,0.25698897,106,2.4881907,prod10
3827,0.49151203,106,2.307957,prod10
3828,0.9327503,106,3.2492592,prod10
3829,0.3133569,106,2.2494524,prod10
3830,0.98620546,106,2.4765322,prod10
3831,1.1232498,106,2.963527,prod10
3832,1.1248763,106,3.048419,prod10
3833,0.93842626,106,2.7604291,prod10
3834,1.2293127,106,3.4434526,prod10
3835,1.3011823,106,2.9597611,prod10
3836,1.7584462,106,3.4369156,prod10
3837,1.5334619,106,3.6471844,prod10
3838,1.3612634,106,2.840318,prod10
3839,1.5089362,44,-15.240465,prod10
3840,1.8782153,106,3.8734794,prod10
3841,1.2897413,106,3.0686123,prod10
3842,1.7367451,106,3.6927693,prod10
3843,1.6649653,106,3.103599,prod10
3844,2.561002,106,4.3284445,prod10
3845,2.3046336,106,4.493714,prod10
3846,1.9593202,106,3.8426576,prod10
3847,1.9660734,106,3.69599,prod10
3848,1.4305261,106,3.2498693,prod10
3849,2.1209419,106,3.8759973,prod10
3850,1.3342968,106,3.1387064,prod10
3851,1.046488,106,3.2334926,prod10
3852,1.6762451,106,3.9100823,prod10
3853,0.9210948,106,3.5995955,prod10
3854,0.53430974,106,2.2343924,prod10
3855,0.5751778,106,2.8692265,prod10
3856,-0.041219365,106,1.9021133,prod10
3857,0.2923478,106,2.3120706,prod10
3858,0.23775089,106,2.0225055,prod10
3859,0.21595599,106,2.4304483,prod10
3860,-0.033791028,106,1.7002895,prod10
3861,-0.020421183,106,2.1799536,prod10
3862,-0.7553242,106,1.3703198,prod10
3863,-0.8127317,106,1.4805417,prod10
3864,-0.38546255,106,1.9387947,prod10
3865,-0.5523879,15,-18.101927,prod10
3866,-1.0954232,15,-19.556696,prod10
3867,-0.7934901,15,-17.901466,prod10
3868,-1.0297891,15,-17.229267,prod10
3869,-0.95007706,106,1.1215852,prod10
3870,-0.99950916,106,1.3565662,prod10
3871,-1.2631061,106,0.8654341,prod10
3872,-1.2791065,106,0.91343695,prod10
3873,-0.8143178,44,-19.420494,prod10
3874,-1.3134485,106,0.92002,prod10
3875,-2.0547225,106,-0.37588155,prod10
3876,-1.3644601,106,0.77848095,prod10
3877,-1.5565102,44,-15.322729,prod10
3878,-0.6382881,44,-15.603626,prod10
3879,-0.09151414,44,-18.065474,prod10
3880,-0.4357566,106,1.8756934,prod10
3881,-0.5093434,106,1.4666362,prod10
3882,-0.5751582,106,1.4712882,prod10
3883,-0.60579884,106,1.6754879,prod10
3884,-0.26011193,106,1.637824,prod10
3885,-1.1531483,106,0.96017885,prod10
3886,-0.7613863,106,2.0973532,prod10
3887,-0.5297297,106,1.6223665,prod10
3888,-0.76333636,106,1.1994808,prod10
3889,-0.630793,106,1.0902805,prod10
3890,-0.04809459,106,2.45067,prod10
3891,-0.6785758,106,1.4015616,prod10
3892,-0.48877707,106,1.889367,prod10
3893,-0.7313535,106,1.3705012,prod10
3894,-0.30075288,106,2.0465605,prod10
3895,-0.053591643,106,2.0777745,prod10
3896,-0.71359247,106,0.988979,prod10
3897,-0.18962695,106,1.8353819,prod10
3898,-0.83517104,106,1.2583616,prod10
3899,-1.3193825,106,0.8912955,prod10
3900,-1.6183028,106,0.4236461,prod10
3901,-1.770279,106,0.43613344,prod10
3902,-1.4179778,106,0.7291561,prod10
3903,-0.6448084,106,1.3562148,prod10
3904,-1.2863147,106,0.75936455,prod10
3905,-1.6314719,106,0.71928614,prod10
3906,-2.1492062,15,-20.021791,prod10
3907,-1.7953293,15,-14.894756,prod10
3908,-2.4634266,15,-19.695137,prod10
3909,-1.9021045,15,-19.046015,prod10
3910,-2.0549746,15,-20.565018,prod10
3911,-1.559283,106,0.45267558,prod10
3912,-1.2187375,106,0.6420442,prod10
3913,-0.60095465,47,16.903814,prod10
3914,-1.4483937,47,19.502283,prod10
3915,-1.5573545,15,-20.097301,prod10
3916,-1.1287661,106,1.5738319,prod10
3917,-1.2875668,106,0.84624463,prod10
3918,-1.6460189,106,0.5041433,prod10
3919,-1.6403614,106,0.85513383,prod10
3920,-2.3349607,106,0.10411508,prod10
3921,-2.375582,68,-17.447998,prod10
3922,-2.217285,106,0.27802366,prod10
3923,-2.3230028,106,-0.11401979,prod10
3924,-2.1696537,68,-18.098267,prod10
3925,-1.246003,106,1.0369459,prod10
3926,-1.400189,106,0.6753443,prod10
3927,-1.4453279,68,-20.321507,prod10
3928,-1.6766589,106,0.99200624,prod10
3929,-2.024978,106,0.28741845,prod10
3930,-1.7730868,68,-17.561987,prod10
3931,-1.3549722,106,0.80431193,prod10
3932,-1.5415442,106,0.44373167,prod10
3933,-1.9637594,106,0.6220786,prod10
3934,-1.6350175,106,0.3811446,prod10
3935,-2.416494,106,0.2343635,prod10
3936,-2.023899,106,0.08325891,prod10
3937,-1.6076759,106,0.41431233,prod10
3938,-2.1128454,106,0.2200016,prod10
3939,-2.0012825,106,-0.11851714,prod10
3940,-1.2947283,106,1.3385805,prod10
3941,-1.4736309,106,0.12555611,prod10
3942,-1.8585597,106,0.2945834,prod10
3943,-1.4509375,106,1.0428158,prod10
3944,-1.8994751,106,0.8650435,prod10
3945,-1.80249,106,0.30676615,prod10
3946,-1.8671954,106,-0.14191745,prod10
3947,-1.520872,106,1.4400418,prod10
3948,-2.10556,106,1.0656656,prod10
3949,-1.5481122,106,0.920882,prod10
3950,-2.0056558,106,0.9742437,prod10
3951,-1.1447641,106,1.7302762,prod10
3952,-1.1832607,106,1.9332424,prod10
3953,-1.5526714,106,0.8579526,prod10
3954,-0.7211377,106,1.7402668,prod10
3955,-1.0487274,106,1.367475,prod10
3956,-1.6227584,106,0.7179709,prod10
3957,-0.060111698,106,2.2394123,prod10
3958,-0.5116822,106,1.8564394,prod10
3959,-0.53126794,106,2.3899958,prod10
3960,-0.9661192,106,2.16688,prod10
3961,-0.32685268,106,2.683331,prod10
3962,-0.5059734,106,2.5270383,prod10
3963,0.1382528,106,3.3747528,prod10
3964,-0.763857,106,3.3084698,prod10
3965,-1.154433,106,2.7731109,prod10
3966,-0.81204283,106,2.4521873,prod10
3967,-0.8016418,106,1.2981411,prod10
3968,-0.7084731,106,1.695251,prod10
3969,-0.27338,106,2.0269063,prod10
3970,-0.3887817,106,1.705511,prod10
3971,-0.52714485,106,1.9106473,prod10
3972,-0.35161945,106,1.9370363,prod10
3973,-0.84931564,106,2.1123908,prod10
3974,-0.58226085,106,2.0162723,prod10
3975,-0.6002153,106,2.3721309,prod10
3976,0.17944561,106,3.3051813,prod10
3977,0.15921807,106,2.7495701,prod10
3978,-0.1486459,106,3.2000368,prod10
3979,-0.3365116,106,3.0136535,prod10
3980,-0.24180524,106,2.5570102,prod10
3981,-0.69883066,106,2.2650025,prod10
3982,-0.9390976,106,2.0635815,prod10
3983,-1.206074,106,1.8250207,prod10
3984,-1.1460518,106,1.7056235,prod10
3985,-0.5464974,106,2.566259,prod10
3986,-0.74463046,106,2.7413304,prod10
3987,-0.2991842,106,2.5667582,prod10
3988,-0.6139996,106,2.3603342,prod10
3989,-0.9384107,106,2.178783,prod10
3990,-1.6365328,106,1.5983746,prod10
3991,-1.3391464,106,1.6644194,prod10
3992,-1.7747464,106,1.7677358,prod10
3993,-1.7312362,106,1.5271462,prod10
3994,-1.6528292,106,1.1798301,prod10
3995,-1.94334,106,0.9545363,prod10
3996,-1.4169302,106,1.1110623,prod10
3997,-1.1136354,106,0.8364113,prod10
3998,-0.40087792,106,2.379648,prod10
3999,-0.9784715,106,1.8195938,prod10
