Frame,Z_coord_n1,na_res,Z_coord_na,prod,na_z,NQRD26-NQRE115,NQRD107-NQRE23,tIC1,tIC2,tIC3,tIC4,tIC5,tIC6,tIC7,tIC8,tIC9,tIC10,tIC11,tIC12,tIC13,tIC14,tIC15,tIC16,tIC17,tIC18,tIC19,tIC20,tIC21,tIC22,tIC23,tIC24,tIC25,tIC26,tIC27,tIC28,tIC29,tIC30,tIC31,tIC32,tIC33,tIC34,tIC35,tIC36,tIC37,tIC38,tIC39,tIC40,tIC41,tIC42,tIC43
47,-4.3377523,174.0,-10.298601,prod1,-5.96,4.38,6.61,1.49,-0.09,-0.62,-0.22,1.1,1.06,-1.43,0.59,0.69,-0.48,0.7,0.08,0.53,-0.92,-0.17,0.5,-0.61,-0.25,-0.54,-0.22,-0.89,0.18,-0.43,-0.23,-0.31,-0.63,0.15,0.42,-0.16,-0.1,-0.16,0.06,0.1,-0.04,-0.12,0.21,-0.02,-0.08,-0.04,-0.17,-0.05,-0.05,0.0
48,-4.584277,174.0,-10.37972,prod1,-5.8,4.93,6.59,1.38,-0.51,-0.19,-0.1,1.11,1.39,-1.83,-0.21,0.28,-0.52,0.91,0.37,0.38,-0.45,-0.72,0.75,-0.03,-0.49,0.48,0.17,-0.83,-0.64,0.1,-0.02,0.02,-0.02,0.39,0.25,0.02,-0.69,-0.07,-0.09,0.03,0.08,-0.03,0.42,-0.16,0.01,-0.31,0.04,0.0,0.08,-0.11
49,-4.596384,86.0,-20.421917,prod1,-15.83,5.23,5.76,1.32,-0.72,-0.43,0.45,1.0,0.91,-1.04,0.33,0.64,-0.28,1.12,0.32,0.53,-0.28,0.2,0.21,-0.55,-0.15,0.72,0.06,-0.92,-0.59,-0.01,-0.08,0.22,0.59,0.24,0.49,0.14,0.29,0.4,0.0,-0.33,-0.33,-0.18,0.15,0.19,-0.28,0.01,-0.18,0.04,0.06,-0.12
50,-4.1874347,86.0,-22.689354,prod1,-18.5,3.51,5.91,1.37,-0.49,-0.31,0.28,0.7,0.69,-1.5,-0.54,-0.01,-0.46,0.9,0.7,0.67,-0.4,0.13,-0.18,-0.5,-0.39,0.04,-0.34,-0.85,0.03,-0.01,-0.23,-0.13,-0.53,0.52,-0.21,-0.28,-0.21,-0.05,-0.15,0.11,-0.36,0.03,0.1,-0.1,-0.04,-0.04,0.02,0.02,-0.02,0.13
51,-4.7098923,174.0,-10.340105,prod1,-5.63,4.19,6.06,1.36,-0.84,-0.23,0.39,0.34,1.08,-0.8,-0.85,-0.99,-0.6,0.9,0.61,0.96,-0.64,0.09,-0.18,-0.14,0.0,0.98,-0.65,-0.57,-0.34,0.2,-0.09,-0.0,-0.48,0.33,0.04,-0.03,-0.37,0.18,0.17,-0.12,-0.01,0.08,0.36,-0.01,-0.09,-0.09,0.1,-0.06,-0.0,0.05
52,-4.0610666,174.0,-9.514901,prod1,-5.45,4.72,6.19,1.21,-0.68,0.03,0.29,-0.06,0.83,-0.57,-0.37,0.16,-1.52,0.71,0.17,0.5,-0.17,0.4,0.37,0.11,0.08,0.68,-0.21,-0.99,-0.03,-0.46,-0.15,0.53,-0.3,0.22,-0.03,-0.04,0.07,-0.05,-0.03,-0.26,-0.2,0.04,0.29,0.17,0.03,-0.08,-0.02,-0.1,-0.02,0.07
53,-3.9868855,174.0,-9.497351,prod1,-5.51,3.48,5.88,1.24,-0.92,-0.07,0.21,0.36,1.42,-1.42,-0.37,-0.33,-0.13,0.04,0.17,1.15,0.01,-0.23,0.56,-0.24,-0.77,-0.37,-0.1,-0.33,-0.54,-0.34,-0.47,-0.33,-0.17,0.72,0.56,-0.2,-0.08,-0.38,0.27,0.22,-0.08,-0.03,-0.38,-0.02,-0.12,-0.2,-0.02,0.15,0.06,0.08
54,-4.0910296,174.0,-10.3391905,prod1,-6.25,5.41,6.21,1.35,-0.57,0.08,0.17,0.73,1.48,-1.68,-0.07,0.03,-0.27,0.9,0.29,0.31,-0.12,-0.33,-0.04,-0.42,-1.01,0.58,-0.03,-0.29,-0.34,-0.7,0.28,-0.33,-0.16,0.14,0.41,-0.11,-0.28,-0.04,0.06,-0.14,0.04,-0.09,-0.19,-0.21,0.18,-0.31,-0.28,-0.2,-0.17,-0.13
55,-3.9182594,174.0,-9.726405,prod1,-5.81,4.84,5.87,1.26,-0.64,-0.13,0.23,0.61,0.61,-1.65,-0.12,0.11,-0.33,0.33,0.5,0.16,-1.22,-0.02,0.18,-0.83,-0.29,0.37,-0.07,-1.12,-0.27,-0.23,0.19,-0.52,-0.57,-0.09,-0.13,-0.58,0.09,0.24,0.3,-0.24,-0.16,-0.02,-0.11,0.05,0.01,-0.19,-0.08,-0.04,-0.11,-0.11
56,-2.9534636,174.0,-8.853317,prod1,-5.9,4.43,5.53,1.26,-0.71,-0.36,0.4,0.43,0.91,-1.25,-0.49,-0.59,-0.18,0.75,0.55,0.27,0.12,-0.35,-0.12,-0.24,0.1,0.08,-0.62,-0.96,-0.22,0.19,-0.05,-0.16,-0.54,0.23,-0.06,-0.08,-0.19,0.04,0.01,-0.0,-0.2,-0.01,-0.05,0.0,0.0,0.1,-0.01,0.03,-0.12,-0.08
57,-3.4183939,174.0,-9.031449,prod1,-5.61,4.65,6.16,1.25,-1.01,-0.42,0.33,0.33,0.7,-1.17,-0.65,-0.11,-1.02,0.35,0.28,0.53,-0.15,0.49,-0.23,0.18,-0.25,0.64,-0.18,-0.59,0.1,-0.53,0.25,0.3,0.37,0.76,0.46,-0.1,-0.18,0.31,-0.29,0.19,-0.13,0.19,-0.04,0.04,-0.06,0.04,-0.3,-0.05,-0.06,-0.15
58,-3.4750528,174.0,-9.213907,prod1,-5.74,4.63,6.48,1.25,-0.89,-0.07,0.01,1.17,1.6,-1.42,-0.1,0.13,-0.93,0.37,0.29,0.07,-0.21,-0.43,0.24,-0.3,0.02,0.33,0.24,-0.4,-0.74,-0.08,-0.63,0.31,-0.21,-0.14,-0.0,-0.74,-0.51,-0.14,0.11,-0.02,-0.1,-0.13,-0.08,-0.06,0.02,-0.24,0.04,0.09,-0.09,-0.09
59,-3.6056378,174.0,-8.848807,prod1,-5.24,5.4,6.36,1.32,-0.77,-0.27,-0.01,0.88,1.04,-1.51,-0.19,-0.46,-0.25,0.2,0.36,0.51,-0.83,-0.96,0.75,0.06,-0.05,0.42,0.06,-0.68,-0.64,0.18,0.1,-0.08,-0.3,0.21,0.42,-0.04,-0.32,0.2,0.13,-0.01,0.48,0.08,-0.03,0.11,0.08,0.09,-0.15,0.02,-0.12,-0.22
60,-3.0425797,174.0,-8.791244,prod1,-5.75,4.65,5.99,1.19,-0.91,-0.36,0.19,0.69,1.08,-0.52,-0.6,0.8,0.53,0.44,-0.89,0.6,-0.86,-0.53,-0.02,0.03,-0.55,-0.25,-0.07,-0.7,-0.09,0.11,0.55,0.0,-0.14,0.38,0.18,-0.33,-0.26,0.23,0.42,-0.48,0.11,-0.13,0.05,0.05,-0.12,-0.08,-0.05,0.1,-0.17,-0.21
61,-3.7741845,174.0,-9.379404,prod1,-5.61,4.82,6.1,1.03,-0.81,-0.21,-0.22,0.63,1.3,-0.93,-0.56,0.57,-0.05,0.75,0.05,0.06,-0.52,-0.82,-0.3,0.27,-0.17,0.5,-0.48,-1.29,0.06,0.43,-0.02,-0.31,-0.44,-0.05,-0.01,-0.01,-0.2,0.04,0.25,0.25,0.15,0.1,-0.19,-0.2,-0.17,-0.15,-0.0,-0.15,0.15,-0.07
62,-3.5877507,174.0,-9.171692,prod1,-5.58,4.75,5.22,1.2,-1.17,0.01,-0.3,-0.36,0.89,-0.06,-0.39,0.56,0.16,0.31,-0.18,0.34,-0.35,-0.26,-0.63,-0.53,-0.21,0.83,-0.08,-0.55,0.35,-0.17,0.63,-0.28,-0.01,0.58,0.58,-0.2,0.07,0.16,0.36,-0.23,-0.19,-0.22,-0.23,-0.02,0.02,-0.17,0.01,0.18,-0.16,0.05
63,-3.4740925,174.0,-8.586087,prod1,-5.11,4.79,5.37,1.0,-1.05,-0.13,0.01,-0.09,1.01,-0.18,0.09,0.63,0.65,-0.09,-0.24,0.82,-0.86,-0.21,-0.44,0.15,-0.04,0.29,-0.44,-0.52,0.33,-0.52,0.36,-0.09,-0.21,0.59,0.15,-0.05,0.45,0.16,0.65,-0.28,0.23,-0.15,-0.36,0.21,-0.1,-0.09,0.12,-0.03,0.01,0.08
64,-3.7649012,174.0,-9.42178,prod1,-5.66,4.34,5.87,1.2,-0.31,-0.24,0.06,-0.14,0.47,-0.58,0.81,1.12,0.6,1.05,-0.26,0.94,-0.5,-0.3,-0.49,0.36,-0.66,0.49,-0.29,-0.01,-0.02,-0.11,0.49,0.37,0.16,0.02,0.5,0.04,-0.18,0.37,0.36,-0.07,-0.13,0.12,-0.19,0.14,0.09,0.13,-0.08,0.09,-0.17,-0.08
65,-3.2342327,174.0,-9.149656,prod1,-5.92,4.39,5.6,1.33,-0.34,-0.25,-0.61,-0.23,0.86,-0.98,-0.41,-0.18,0.86,0.14,-0.06,0.57,-0.42,-0.07,-0.65,0.04,-0.79,0.67,0.66,-0.32,0.15,-0.86,0.24,0.26,0.35,0.6,0.33,-0.03,0.05,0.26,0.46,-0.2,-0.05,-0.02,0.03,0.07,0.01,-0.17,0.06,0.05,-0.18,0.08
66,-3.0240211,174.0,-8.9064665,prod1,-5.88,4.39,5.95,1.23,-0.94,-0.2,-0.23,-0.14,0.73,-0.82,-0.11,0.56,0.44,0.34,-0.61,0.1,-0.8,0.22,-0.54,0.48,-0.24,0.58,-0.13,-0.63,0.37,-0.58,0.53,-0.1,0.56,1.16,0.08,-0.17,0.21,0.25,0.43,-0.35,0.09,-0.16,0.15,0.05,-0.27,-0.03,0.1,0.14,-0.01,-0.02
67,-2.8481476,174.0,-8.262756,prod1,-5.41,4.24,5.03,1.3,-0.38,-0.9,-0.01,-0.64,0.86,0.01,0.68,0.35,0.53,0.78,0.2,0.4,-0.51,-0.32,-0.2,-0.05,-0.53,0.5,-0.59,-0.47,0.3,-0.29,0.52,-0.06,0.15,0.3,0.5,0.43,-0.1,0.66,0.48,0.12,-0.23,-0.02,0.13,-0.22,-0.21,0.12,-0.16,0.14,-0.07,-0.03
68,-2.5824747,174.0,-8.345715,prod1,-5.76,4.2,6.21,1.37,-0.24,0.06,-0.4,-0.13,0.66,-0.6,-0.11,0.58,-0.18,1.09,0.09,0.35,-0.34,-0.36,-0.84,0.08,-0.69,0.88,-0.18,0.12,0.47,0.24,0.46,0.46,0.22,-0.27,0.44,0.13,-0.38,0.3,0.33,-0.08,0.03,-0.07,0.02,-0.15,-0.1,0.06,-0.1,0.28,-0.02,-0.03
69,-3.337259,174.0,-8.723987,prod1,-5.39,3.65,5.59,1.42,-0.57,-0.29,-0.44,-0.08,0.88,-0.23,-0.08,0.49,0.73,0.83,0.07,0.65,-0.44,0.14,-0.93,-0.09,-0.33,0.27,-0.22,-0.17,0.12,-0.09,0.24,0.02,0.35,0.5,0.26,0.31,-0.36,0.06,0.11,-0.22,-0.02,0.21,0.07,-0.22,-0.22,0.08,-0.07,0.19,0.05,-0.13
70,-3.1624167,174.0,-8.905909,prod1,-5.74,3.98,6.8,1.43,0.5,-0.98,-0.43,0.34,1.03,-0.51,0.65,1.23,0.07,1.1,-0.06,0.69,-0.25,-1.18,0.27,0.63,-1.13,0.69,-0.08,0.54,-0.18,-0.37,-0.21,0.46,-0.26,0.53,0.4,-0.11,-0.47,0.14,0.32,-0.42,-0.28,-0.06,0.0,0.17,-0.26,0.08,0.09,0.18,-0.06,-0.08
71,-3.6831846,174.0,-9.063449,prod1,-5.38,5.56,6.31,1.45,0.2,-0.7,-0.84,0.2,0.91,-1.14,-0.05,-0.23,0.19,0.69,0.18,0.94,-0.79,-0.99,0.55,-0.61,-0.54,0.19,0.31,-0.69,0.11,0.59,0.13,-0.11,0.09,0.04,0.73,0.05,-0.42,0.13,0.21,-0.21,0.25,-0.1,-0.41,0.2,-0.09,-0.02,0.13,-0.03,0.08,0.05
72,-3.6868396,174.0,-9.6843815,prod1,-6.0,4.02,5.47,1.32,0.15,-0.6,-0.8,0.0,0.93,-0.9,-0.06,-0.1,0.44,0.14,-0.08,0.26,-0.81,-0.7,0.7,-0.55,-0.42,-0.45,-0.11,-0.2,0.33,-0.36,0.83,0.33,-0.15,0.31,0.14,0.19,-0.18,0.07,0.41,-0.28,-0.56,0.22,-0.17,0.09,0.08,0.05,0.2,-0.06,-0.1,0.02
73,-3.5586386,174.0,-10.979055,prod1,-7.42,4.4,6.6,1.24,-0.39,-0.36,-0.54,0.17,1.37,-1.3,-0.89,0.23,0.69,0.59,-0.53,0.95,-0.66,-0.82,-0.33,0.2,-0.66,-0.21,-0.0,-0.15,-0.42,-0.13,0.47,0.09,0.23,0.12,-0.05,-0.46,-0.12,0.02,0.26,-0.44,-0.05,-0.07,-0.0,-0.1,-0.01,-0.38,0.08,0.05,0.01,-0.19
74,-3.3232863,174.0,-11.761694,prod1,-8.44,4.39,6.44,1.28,-0.14,-0.6,-0.3,-0.18,1.07,-0.84,-0.26,0.13,0.15,0.71,-0.19,1.01,-0.17,-0.48,-0.02,0.33,-0.79,0.08,-0.3,-0.51,-0.39,-0.04,0.06,0.03,-0.08,0.23,0.32,-0.07,-0.15,-0.11,0.46,-0.11,-0.06,-0.06,-0.01,0.1,0.32,-0.25,0.06,0.01,-0.11,-0.02
75,-3.6848588,174.0,-10.787575,prod1,-7.1,4.24,6.59,1.38,-0.64,-0.63,-0.09,-0.19,1.17,-0.03,-0.74,0.7,0.19,1.22,-0.2,1.6,-0.48,-0.62,0.03,0.08,-0.9,-0.06,-0.05,-0.13,-0.03,-0.24,0.18,0.5,0.21,-0.21,0.43,-0.48,0.21,0.26,0.31,-0.37,0.02,0.05,0.29,0.11,-0.05,0.11,0.06,0.23,0.03,-0.03
76,-3.502102,174.0,-12.707279,prod1,-9.21,3.8,6.22,1.24,-0.43,-0.34,-0.49,0.14,1.45,-0.71,-0.23,0.33,0.68,0.59,0.1,0.74,-0.12,-0.76,0.24,0.32,-0.35,-0.5,-0.65,-0.73,-0.14,0.39,0.01,0.03,-0.06,0.58,0.18,-0.19,0.01,0.2,0.85,-0.07,0.4,0.33,0.15,-0.03,0.04,0.21,-0.07,-0.02,-0.1,-0.07
77,-3.1300926,174.0,-10.9968405,prod1,-7.87,4.09,6.41,1.28,-0.53,-0.59,-0.41,-0.28,1.06,-0.35,-0.33,0.1,0.93,0.72,-0.29,1.28,-0.92,-1.12,-0.13,0.57,-0.32,-0.15,-0.13,-0.53,0.22,0.0,0.16,-0.25,-0.12,0.11,0.06,-0.18,0.01,0.14,0.57,-0.31,0.07,-0.08,0.39,0.08,-0.2,0.07,-0.17,-0.0,0.03,0.02
78,-2.4127166,174.0,-8.112276,prod1,-5.7,4.44,6.14,1.36,-0.09,-0.28,-0.48,-0.26,0.76,-1.04,-0.34,0.27,0.39,0.63,-0.43,0.3,-0.97,-0.42,-0.26,-0.41,-0.55,0.02,0.11,-0.8,0.06,0.05,0.03,-0.26,0.05,-0.23,0.12,-0.35,-0.27,0.27,0.13,-0.24,-0.17,0.05,0.03,0.11,-0.15,0.12,-0.12,-0.02,0.14,-0.04
79,-2.515827,174.0,-8.621733,prod1,-6.11,4.94,5.86,1.21,-0.54,-0.26,-0.42,-0.25,0.88,-1.07,-0.13,-0.09,0.89,0.19,-0.11,0.77,-0.47,-1.28,0.57,-0.19,-0.39,-0.14,0.6,-0.29,0.12,-0.24,0.66,-0.26,-0.03,0.43,0.14,-0.26,0.24,0.1,0.15,-0.11,0.34,0.07,-0.38,0.03,0.04,-0.07,0.02,0.18,-0.04,0.02
80,-3.0556846,174.0,-7.8371787,prod1,-4.78,3.85,5.84,1.33,-0.39,-0.35,-0.37,0.09,0.94,-1.04,-0.69,0.48,1.09,1.16,-0.34,0.39,-1.49,-0.9,0.38,-0.38,-0.39,-0.26,0.23,-0.52,-0.24,0.04,0.35,0.31,0.29,0.27,-0.24,0.12,-0.1,0.34,-0.04,0.1,-0.01,0.13,0.12,-0.12,0.22,-0.26,-0.3,-0.07,0.09,-0.13
81,-3.219729,174.0,-8.526703,prod1,-5.31,4.82,6.29,1.12,-1.05,-0.45,0.05,-0.29,1.38,-0.86,-0.64,0.44,0.72,1.15,-0.7,0.75,-0.85,-1.28,0.87,0.71,-1.15,0.15,-0.31,-0.88,-0.46,-0.05,0.31,0.11,0.14,0.25,0.21,0.03,0.26,0.09,0.52,-0.35,0.34,0.31,-0.3,-0.02,0.11,-0.19,0.01,-0.01,0.05,-0.01
82,-2.7567537,174.0,-8.318212,prod1,-5.56,3.96,5.61,1.0,-1.08,-0.05,0.0,-0.44,1.13,-0.8,-0.98,0.37,0.8,0.21,-0.72,1.41,-0.72,-0.86,0.18,0.39,-0.36,-0.51,0.28,-0.65,-0.69,-0.01,0.76,0.29,0.4,-0.11,0.01,0.09,0.03,0.12,0.42,0.23,0.17,-0.03,-0.27,-0.02,-0.04,-0.06,-0.24,0.12,0.02,-0.03
83,-3.5704257,174.0,-9.000132,prod1,-5.43,4.25,6.36,1.02,-1.18,-0.39,0.02,-0.03,1.09,-0.87,0.2,0.74,1.19,0.67,-0.45,0.73,-0.66,-0.7,0.72,0.02,-0.31,-0.57,0.03,-0.42,-0.4,0.24,-0.14,-0.59,-0.25,-0.13,-0.05,-0.6,0.48,0.11,0.41,-0.25,0.28,0.02,-0.02,-0.02,-0.25,-0.2,-0.26,0.14,0.13,0.13
84,-3.4071465,174.0,-9.002928,prod1,-5.6,4.21,7.23,1.18,-1.27,-0.19,-0.17,0.24,1.46,-1.17,-0.55,0.7,0.36,1.42,-0.49,0.2,-0.99,-0.81,0.36,0.46,-0.86,-0.01,0.0,-0.39,-0.51,0.37,0.38,-0.58,-0.4,0.01,0.15,-0.81,0.18,-0.18,0.37,-0.42,-0.04,-0.07,0.33,-0.09,-0.3,-0.09,-0.17,0.06,0.11,0.0
85,-3.0918334,174.0,-9.208737,prod1,-6.12,4.41,8.63,1.2,-0.92,-0.31,-0.04,0.41,1.42,-1.55,-0.83,0.98,0.75,1.06,-0.93,0.51,-0.58,-0.83,0.97,1.27,-0.82,-0.36,-0.56,-0.11,-0.3,-0.2,0.35,-0.35,-0.1,-0.16,0.43,-0.97,0.66,-0.3,0.78,-0.34,0.54,0.07,0.04,0.3,-0.11,-0.25,-0.1,-0.05,-0.1,-0.02
86,-2.9937975,174.0,-8.532888,prod1,-5.54,3.7,7.04,1.11,-0.86,-0.13,-0.38,0.11,1.1,-0.94,-0.26,0.64,0.68,0.58,-0.65,1.23,-0.74,-0.55,0.49,1.14,-0.55,-0.43,0.14,-0.71,-0.6,-0.03,0.42,0.03,-0.28,0.49,-0.03,-0.75,0.32,-0.11,0.62,-0.49,0.15,-0.11,0.31,0.32,-0.53,0.05,-0.15,0.11,0.0,-0.01
87,-2.9817317,174.0,-9.061465,prod1,-6.08,5.02,6.01,1.08,-0.81,-0.03,-0.19,0.38,1.3,-0.96,-0.02,0.81,0.58,0.34,-0.46,0.32,-1.07,-0.98,0.36,0.01,-0.51,0.09,-0.01,-1.35,-0.75,-0.15,0.47,-0.46,-0.3,0.32,0.06,-0.8,0.47,-0.17,0.56,-0.39,-0.03,-0.29,0.13,0.19,-0.35,-0.22,-0.04,-0.12,-0.18,-0.14
88,-2.97302,174.0,-8.287038,prod1,-5.31,5.33,7.58,1.22,-0.44,-0.23,-0.33,0.28,1.48,-1.33,-0.07,0.45,0.9,0.37,-0.41,0.61,-0.89,-0.78,0.7,0.39,-0.32,-0.47,-0.12,-0.24,-0.72,-0.61,0.72,-0.58,-0.31,0.1,0.52,-1.07,0.49,-0.21,0.48,-0.55,0.12,-0.3,0.14,0.01,0.17,-0.25,-0.34,0.07,-0.15,-0.07
89,-3.0118294,174.0,-8.792698,prod1,-5.78,4.75,6.24,1.08,-0.65,-0.25,-0.6,0.61,1.11,-0.69,0.13,-0.15,0.68,0.13,-0.75,0.66,-0.57,-1.06,0.69,0.1,-0.58,-0.43,0.13,-0.64,-0.74,-0.77,0.39,-0.48,-0.38,0.19,-0.15,-0.99,0.26,-0.27,0.3,-0.18,0.0,-0.23,0.06,0.02,-0.42,-0.16,-0.1,-0.09,-0.03,-0.05
90,-2.358063,174.0,-7.695561,prod1,-5.34,4.76,6.76,1.03,-1.03,-0.04,0.3,-0.16,0.51,-1.2,-0.49,-0.06,1.23,0.28,-1.19,-0.5,-0.52,-0.88,0.98,0.8,-0.09,-0.5,-0.05,0.11,-0.09,-0.07,0.42,-0.03,-0.26,-0.03,0.41,-0.84,0.32,-0.18,0.18,-0.37,0.13,-0.04,0.03,-0.01,-0.02,-0.02,-0.11,0.08,-0.01,-0.05
91,-2.2629364,174.0,-7.9109983,prod1,-5.65,4.45,5.99,1.12,-1.23,0.01,-0.36,0.07,1.19,-1.26,-0.84,-0.1,0.55,0.79,-0.63,0.51,-0.98,-1.14,0.46,0.17,-1.42,-0.38,0.39,0.42,-0.95,-0.66,-0.15,0.05,0.21,-0.05,0.31,-0.46,-0.18,-0.21,0.48,-0.2,0.37,-0.26,-0.18,-0.06,-0.42,-0.05,-0.05,0.24,0.02,0.09
92,-1.9691298,174.0,-7.8159738,prod1,-5.85,4.79,6.32,0.96,-0.85,-0.27,-0.19,0.35,1.22,-0.58,-0.87,0.47,1.57,0.83,-0.68,0.84,-0.78,-0.6,1.14,0.48,-0.83,-0.24,-0.2,-0.95,-0.45,-0.05,0.35,-0.3,-0.18,0.19,0.44,-0.39,0.22,-0.06,0.15,-0.31,-0.21,-0.02,-0.14,0.14,-0.32,-0.05,-0.17,-0.01,0.04,-0.07
93,-2.317066,174.0,-7.734844,prod1,-5.42,5.92,6.22,1.02,-1.02,-0.07,-0.68,0.25,1.08,-0.36,-0.74,0.56,0.32,1.49,-0.67,0.72,-0.19,-0.33,0.75,0.11,-0.78,0.56,0.67,-0.23,-0.67,-0.63,0.74,0.3,-0.03,0.16,0.77,-0.36,0.3,-0.08,0.38,-0.73,-0.21,-0.29,0.3,0.27,-0.13,-0.21,0.13,-0.06,-0.1,-0.13
94,-1.7628535,174.0,-7.226194,prod1,-5.46,5.35,6.65,0.95,-1.02,-0.5,-0.98,0.5,0.82,0.21,0.12,0.27,0.05,1.6,-0.88,0.65,-0.38,-0.31,0.91,0.07,-0.84,0.83,-0.23,-0.11,0.15,-0.17,0.8,-0.45,-0.63,0.58,0.38,-0.71,0.65,0.08,0.52,-0.32,-0.26,-0.35,0.43,-0.02,0.08,-0.08,-0.04,-0.1,-0.19,-0.07
95,-2.3985453,174.0,-8.018104,prod1,-5.62,4.85,7.14,0.92,-0.93,-0.31,-0.97,0.77,1.02,-0.55,-0.83,0.21,0.59,0.97,-0.8,1.05,-0.77,-0.09,0.99,0.19,-0.93,0.56,1.19,-0.05,-0.37,0.8,0.21,0.04,-0.88,0.13,0.46,-0.76,0.44,-0.46,0.3,-0.54,-0.21,-0.36,0.31,0.08,-0.07,-0.11,-0.01,-0.13,0.0,-0.04
96,-2.1999023,174.0,-7.3364496,prod1,-5.14,4.5,6.77,1.03,-0.54,-0.11,-1.29,1.67,1.16,-1.45,0.1,0.25,1.21,1.14,-0.54,0.37,-1.28,0.22,0.64,0.16,-1.2,-0.34,0.28,-0.38,-0.35,-0.17,0.03,0.4,-0.78,-0.26,0.42,-0.95,0.12,-0.36,0.26,-0.29,-0.2,-0.33,-0.12,-0.34,-0.53,-0.27,0.08,-0.03,-0.02,0.11
97,-2.027729,174.0,-7.650375,prod1,-5.62,4.43,6.29,0.95,-0.82,0.03,-1.31,1.09,0.83,-1.45,-0.49,0.4,0.43,1.29,-0.66,0.35,-0.68,-0.64,1.07,0.03,-0.57,0.19,0.32,0.03,0.06,0.1,-0.68,0.38,-0.31,-0.22,-0.27,0.31,-0.31,0.24,-0.11,-0.01,0.18,0.38,-0.13,-0.03,-0.13,-0.02,-0.05,-0.03,-0.02,0.05
98,-2.3065064,174.0,-7.5327473,prod1,-5.23,4.73,5.99,0.87,-1.08,-0.13,-1.34,1.35,1.04,-0.83,0.34,0.18,0.99,0.68,-0.64,0.46,-0.49,-0.68,0.75,0.06,-0.15,0.33,-0.03,-0.72,0.08,0.6,-0.04,0.52,-0.81,0.0,-0.04,-0.16,-0.22,0.03,-0.27,0.38,0.15,0.1,0.05,0.04,0.17,0.01,-0.15,0.08,0.01,-0.05
99,-1.9512527,174.0,-7.2759957,prod1,-5.32,4.83,6.36,0.96,-0.98,0.27,-1.46,1.1,1.06,-1.5,-0.59,0.11,0.2,0.77,-0.67,0.6,-1.09,-0.41,0.41,-0.59,-0.94,0.38,0.7,0.8,-0.5,-0.88,-0.1,0.3,-0.8,0.05,0.49,-0.79,-0.13,-0.39,-0.12,-0.06,-0.09,-0.28,-0.21,-0.17,-0.13,-0.38,-0.08,-0.1,0.03,0.12
100,-2.7140143,174.0,-8.516737,prod1,-5.8,4.9,6.55,0.8,-0.93,0.17,-0.48,1.33,1.18,-0.61,-0.8,0.63,0.85,0.96,-0.6,0.35,-0.7,-0.21,0.71,0.26,-0.65,0.65,0.18,0.2,-0.08,-0.02,-0.37,0.06,-0.36,-0.45,-0.02,-0.34,0.03,0.15,0.31,-0.23,-0.25,-0.12,-0.31,-0.1,-0.09,-0.05,0.09,-0.23,0.13,0.02
101,-2.8186383,174.0,-8.352216,prod1,-5.53,4.83,6.8,1.1,-0.98,-0.03,-0.92,0.3,1.33,-1.07,-0.85,0.38,0.53,0.77,-0.8,0.21,-1.44,-0.5,1.38,0.26,-0.91,0.07,0.44,0.19,-0.42,0.08,-0.16,0.09,-0.22,-0.12,0.5,-0.07,-0.3,-0.17,0.34,-0.4,0.11,-0.18,-0.13,0.06,0.02,-0.02,0.07,0.15,-0.05,0.11
102,-2.7746751,174.0,-8.077982,prod1,-5.3,3.85,6.19,0.96,-1.42,0.34,-0.85,0.25,1.33,-0.9,-0.96,1.15,0.48,0.88,-0.93,0.34,-0.79,-0.35,0.85,0.1,-0.54,-0.13,-0.02,0.34,-0.27,-0.35,-0.38,0.17,0.15,-0.09,0.34,-0.29,-0.32,0.03,0.3,0.17,-0.05,-0.3,0.0,-0.08,-0.28,-0.01,-0.11,-0.03,0.03,-0.08
103,-2.8542287,174.0,-10.056846,prod1,-7.2,4.42,6.76,0.9,-1.54,0.21,-1.06,0.88,1.21,-1.36,-0.63,0.43,0.2,0.53,-0.45,0.85,-0.77,-0.65,0.54,0.07,-0.75,0.53,0.04,0.78,0.13,-0.88,-0.16,0.26,-0.12,-0.08,0.02,-0.85,0.06,-0.37,0.08,0.12,-0.01,-0.2,0.02,0.04,-0.17,-0.29,0.01,-0.13,0.08,0.07
104,-3.6029806,174.0,-11.413799,prod1,-7.81,4.88,6.78,0.99,-1.08,-0.31,-1.22,0.51,0.96,-0.74,-0.87,1.16,0.51,1.03,-0.3,0.22,-0.6,-0.01,0.77,0.1,-0.54,0.04,0.3,0.05,-0.56,-0.16,0.27,0.02,-0.71,0.16,0.27,-0.62,0.21,-0.26,0.27,-0.6,-0.01,-0.2,0.14,0.19,-0.18,-0.19,-0.01,-0.04,-0.14,-0.11
105,-3.3995028,174.0,-12.596064,prod1,-9.2,4.87,5.79,1.05,-1.16,0.23,-0.5,0.34,1.25,-1.23,-0.97,0.31,1.26,0.81,-0.7,-0.19,-0.96,0.01,0.55,-0.67,-1.08,0.21,0.24,0.08,0.37,-0.32,0.35,0.09,-0.63,-0.07,0.3,-0.4,-0.01,-0.15,0.25,-0.2,-0.03,-0.44,0.01,0.02,0.28,-0.33,0.14,-0.15,0.1,-0.05
